,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack,level,bytes_per_second,bytes_per_connection,connection_speed_rate,outbound_ratio,probe_probability,total_error_rate,service_failure_ratio,login_attempt_score,host_connection_diversity,security_risk_score,risk_level,if_prediction,if_anomaly_score,hybrid_risk_score,hybrid_risk_level
2671,2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189,50,0.12,0.02,0.12,0.04,0.0,0.0,0.0,0.0,normal,19,1097309.5,2194619,0.5,1.0,1.0,0.0,0,0,189.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
2672,16905,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,5.9154096421177164e-05,1,5.9154096421177164e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7101490421130084,0.31355216473955294,Medium
2673,0,tcp,ftp_data,SF,15722,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109,122,0.55,0.02,0.55,0.02,0.0,0.0,0.0,0.0,normal,21,1572199999.9999998,15722,10.0,1.0,1.0,0.0,0,0,109.0,0.4,High/Critical,1,0.18326715393165646,0.32414350387607976,Medium
2674,38849,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.51,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,2.5740688306005302e-05,1,2.5740688306005302e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.776517872994046,0.33678125554791605,Medium
2675,0,tcp,smtp,SF,2061,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151,2,0.99,0.0,0.0,0.0,0.01,0.06,1.0,255,1,0.0,0.07,0.0,0.0,0.94,0.0,0.0,0.0,normal,14,244899999.99999997,2449,10.0,0.8415679869334423,1.0,0.99,1,0,355.0,0.499,High/Critical,-1,0.42598572261836787,0.47344500291642877,High/Critical
2676,0,tcp,ftp_data,SF,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,41,81,0.39,0.1,0.39,0.02,0.02,0.01,0.0,0.0,normal,20,96499999.99999999,965,10.0,1.0,1.0,0.25,0,0,41.0,0.42500000000000004,High/Critical,1,0.21326127443117623,0.3508914460509117,Medium
2677,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,70,1.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,70.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2678,31194,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.8,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,3.2057446944925306e-05,1,3.2057446944925306e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7611071200617403,0.3313874920216091,Medium
2679,0,tcp,ftp_data,SF,175337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255,53,0.21,0.02,0.21,0.0,0.0,0.0,0.0,0.0,normal,20,17533700000.0,175337,10.0,1.0,1.0,0.0,0,0,255.0,0.4,High/Critical,-1,0.4147571662338486,0.405165008181847,High/Critical
2680,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,250,250,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,back,13,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,250.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2681,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.02,0.0,0.0,0.0,0.21,0.21,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,58.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2682,6852,tcp,IRC,RSTR,1281,9340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15,2,0.13,0.2,0.07,0.0,0.0,0.0,0.13,1.0,normal,19,1.5500583771161704,10621,0.00014594279042615295,0.12061011204218058,0.0,1.0,0,0,15.0,0.1,Low,-1,0.7506828439917204,0.3277389953971021,Medium
2683,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,100,1.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,100.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2684,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.14,1.0,0.0,0.29,129,129,1.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,158.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2685,0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,42,0.1,0.08,0.1,0.07,0.0,0.02,0.0,0.0,normal,20,50175999999.99999,501760,10.0,1.0,1.0,0.0,0,0,52.0,0.4,High/Critical,-1,0.5021466173996976,0.43575131608989415,High/Critical
2686,14494,tcp,telnet,SF,293,33542,0,0,0,0,0,1,46,1,2,55,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,67,0.26,0.02,0.0,0.0,0.84,0.84,0.0,0.0,normal,12,2.334414240375328,33835,6.899406651028011e-05,0.008659671937342989,0.0,0.0,1,20,255.0,0.4,High/Critical,-1,0.9456041568295415,0.5909614548903395,High/Critical
2687,0,tcp,other,SF,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0.08,0.0,0.0,0.0,0.08,0.58,0.0,251,1,0.0,0.04,0.43,0.0,0.0,0.0,0.0,0.0,normal,17,606200000.0,6062,10.0,1.0,1.0,0.08,0,0,251.0,0.40800000000000003,High/Critical,1,0.20770135372409887,0.33789547380343465,Medium
2688,0,udp,private,SF,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0.99,0.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,1.0,0.0,0.0,0.09,0.0,0.91,0.0,teardrop,18,2800000.0,28,10.0,1.0,1.0,0.99,0,0,255.0,0.499,High/Critical,-1,0.27860095336365115,0.42186033367727793,High/Critical
2689,18138,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,5.513287021722351e-05,1,5.513287021722351e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7138546720867305,0.3148491352303556,Medium
2690,0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,35,0.21,0.07,0.21,0.09,0.0,0.0,0.0,0.0,normal,20,50175999999.99999,501760,10.0,1.0,1.0,0.0,0,0,28.0,0.4,High/Critical,-1,0.5021466173996976,0.43575131608989415,High/Critical
2691,0,tcp,ftp_data,SF,1470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.05,0.05,0.0,0.0,1.0,0.0,0.0,255,108,0.42,0.02,0.42,0.0,0.0,0.01,0.0,0.0,normal,20,147000000.0,1470,10.0,1.0,1.0,0.05,0,0,255.0,0.405,High/Critical,1,0.12419317123618266,0.30671760993266395,Medium
2692,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,242,242,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,242.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2693,16,tcp,smtp,SF,11848,1391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,214,133,0.61,0.02,0.0,0.02,0.0,0.0,0.01,0.02,normal,21,827.4375,13239,0.0625,0.8949316413626407,1.0,0.0,0,0,314.0,0.4,High/Critical,1,0.215470788053189,0.3354147758186162,Medium
2694,17639,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,5.6692556267362094e-05,1,5.6692556267362094e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7110745096266384,0.3138760783693234,Medium
2695,0,tcp,ftp_data,S1,55480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.12,0.12,0.0,0.0,1.0,0.0,0.0,255,84,0.33,0.06,0.37,0.0,0.02,0.02,0.0,0.0,normal,20,5548000000.0,55480,10.0,1.0,1.0,0.12,0,0,255.0,0.41200000000000003,High/Critical,-1,0.4527756183272208,0.4262714664145273,High/Critical
2696,22456,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,4.453152832205201e-05,1,4.453152832205201e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7379462521098729,0.3232811882384555,Medium
2697,0,tcp,other,S2,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,249,1,0.0,0.04,0.47,0.0,0.0,1.0,0.0,0.0,normal,9,137600000.0,1376,10.0,1.0,1.0,1.0,0,0,249.0,0.5,High/Critical,-1,0.27589954881658524,0.42156484208580486,High/Critical
2698,9,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,24,1.0,0.0,0.04,0.0,0.0,0.0,0.33,0.33,back,12,6983.777777777777,62854,0.1111111111111111,0.8677252044420403,1.0,0.0,0,0,24.0,0.4,High/Critical,-1,0.4520222652843008,0.41820779284950527,High/Critical
2699,0,tcp,http,S2,562,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.05,0.33,0.01,0.0,0.0,normal,18,56199999.99999999,562,10.0,1.0,1.0,1.0,0,0,3.0,0.5,High/Critical,-1,0.25498236124287377,0.4142438264350058,High/Critical
2700,6,tcp,private,SF,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,1,0.06,0.0,0.88,0.0,0.0,1.0,0.0,255,1,0.0,0.84,0.0,0.0,0.05,0.0,0.73,0.0,satan,16,1.0,6,0.16666666666666666,1.0,1.0,0.94,0,0,255.0,0.494,High/Critical,-1,0.5150195668817331,0.5013568484086066,High/Critical
2701,0,tcp,other,SF,6601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0.06,0.0,0.0,0.0,0.06,0.72,0.0,255,1,0.0,0.06,0.45,0.0,0.0,0.0,0.0,0.0,normal,20,660100000.0,6601,10.0,1.0,1.0,0.06,0,0,255.0,0.406,High/Critical,1,0.20741344564882655,0.3364947059770893,Medium
2702,0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.2,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.62,0.9,0.0,0.0,0.0,0.0,0.0,normal,18,14699999.999999998,147,10.0,1.0,1.0,0.2,0,0,255.0,0.42000000000000004,High/Critical,1,0.1901984603133346,0.3395694611096671,Medium
2703,2514,tcp,telnet,SF,1937,84751,0,0,2,1,0,1,74,1,2,77,9,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,20,34.482100238663485,86688,0.0003977724741447892,0.022344499815430047,0.0,0.0,0,20,255.0,0.4,High/Critical,-1,0.749842931300198,0.5224450259550693,High/Critical
2704,26943,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,3.711539175295995e-05,1,3.711539175295995e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7455184199754434,0.3259314469914052,Medium
2705,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165,165,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,back,10,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,165.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2706,0,tcp,ftp_data,SF,14189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,43,0.19,0.03,0.19,0.0,0.0,0.0,0.0,0.0,normal,21,1418900000.0,14189,10.0,1.0,1.0,0.0,0,0,223.0,0.4,High/Critical,1,0.1631661217835368,0.31710814262423787,Medium
2707,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,104,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,104.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2708,18318,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,5.4591112566874116e-05,1,5.4591112566874116e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.7194319548558157,0.31680118419953546,Medium
2709,0,tcp,ftp_data,SF,10073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165,53,0.32,0.02,0.32,0.0,0.0,0.0,0.0,0.0,normal,20,1007299999.9999999,10073,10.0,1.0,1.0,0.0,0,0,165.0,0.4,High/Critical,1,0.12336571787067474,0.30317800125473615,Medium
2710,0,tcp,ftp_data,SF,88382,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193,104,0.41,0.02,0.41,0.02,0.0,0.0,0.0,0.0,normal,21,8838200000.0,88382,10.0,1.0,1.0,0.0,0,0,193.0,0.4,High/Critical,-1,0.356612448127254,0.3848143568445389,Medium
2711,3,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,64,48,0.75,0.06,0.75,0.0,0.0,0.0,0.0,0.0,normal,19,731539.6666666666,2194619,0.3333333333333333,1.0,1.0,0.0,0,0,64.0,0.4,High/Critical,-1,0.6378870434810837,0.4832604652183793,High/Critical
2712,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,44,1.0,0.0,0.02,0.0,0.0,0.0,0.05,0.05,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,44.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2713,41909,tcp,whois,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,205,1,0.0,0.21,0.41,0.0,0.0,0.0,0.41,1.0,portsweep,15,2.3861223126297455e-05,1,2.3861223126297455e-05,1.0,0.0,1.0,0,0,205.0,0.1,Low,-1,0.781376379920446,0.33848173297215606,Medium
2714,2,tcp,smtp,SF,13372,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,157,145,0.92,0.01,0.01,0.0,0.0,0.0,0.0,0.0,normal,21,6847.5,13695,0.5,0.9764147499087258,1.0,0.0,0,0,257.0,0.4,High/Critical,1,0.18439027381194728,0.32453659583418154,Medium
2715,13393,tcp,telnet,SF,851,131431,0,0,0,0,0,1,543,1,2,610,0,0,6,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,11,0.13,0.07,0.01,0.0,0.01,0.09,0.0,0.0,normal,20,9.876950645859777,132282,7.466587023071754e-05,0.00643322598690676,0.0,0.0,0,20,86.0,0.4,High/Critical,-1,0.9751536625662397,0.6013037818981839,High/Critical
2716,0,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,42,0.66,0.07,0.66,0.05,0.0,0.02,0.0,0.0,normal,20,50175999999.99999,501760,10.0,1.0,1.0,0.0,0,0,44.0,0.4,High/Critical,-1,0.5021466173996976,0.43575131608989415,High/Critical
2717,0,tcp,ftp_data,SF,8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,57,0.22,0.02,0.22,0.0,0.39,0.0,0.0,0.0,normal,17,876599999.9999999,8766,10.0,1.0,1.0,0.0,0,0,255.0,0.4,High/Critical,1,0.11825591207584842,0.30138956922654697,Medium
2718,0,tcp,ftp_data,SF,12165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,14,0.05,0.02,0.05,0.0,0.0,0.0,0.0,0.0,normal,21,1216500000.0,12165,10.0,1.0,1.0,0.0,0,0,255.0,0.4,High/Critical,1,0.15266737331719077,0.3134335806610168,Medium
2719,0,tcp,ftp_data,SF,61298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,140,41,0.29,0.04,0.29,0.0,0.01,0.0,0.04,0.0,normal,21,6129799999.999999,61298,10.0,1.0,1.0,0.0,0,0,140.0,0.4,High/Critical,-1,0.33238484689732894,0.37633469641406514,Medium
2720,0,tcp,smtp,SF,49787,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85,146,0.28,0.05,0.01,0.01,0.01,0.01,0.0,0.0,normal,21,5010700000.0,50107,10.0,0.9936136667531482,1.0,0.0,0,0,185.0,0.4,High/Critical,-1,0.29955413385724955,0.36484394685003735,Medium
2721,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,0.92,0.0,0.0,0.0,0.08,0.06,0.0,255,9,0.04,0.97,0.04,0.0,0.09,0.0,0.88,0.0,teardrop,18,2800000.0,28,10.0,1.0,1.0,0.92,0,0,255.0,0.49200000000000005,High/Critical,-1,0.3375818116517484,0.43795363407811194,High/Critical
2722,0,tcp,other,SF,7280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0.08,0.0,0.0,0.0,0.08,0.46,0.0,122,1,0.01,0.18,0.29,0.0,0.03,0.0,0.0,0.0,normal,20,728000000.0,7280,10.0,1.0,1.0,0.08,0,0,122.0,0.40800000000000003,High/Critical,-1,0.2406641153650721,0.34943244037777527,Medium
2723,38592,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.51,1.0,0.0,0.0,0.0,1.0,1.0,portsweep,15,2.5912106135986734e-05,1,2.5912106135986734e-05,1.0,0.0,1.0,0,0,255.0,0.1,Low,-1,0.776517872994046,0.33678125554791605,Medium
2724,0,tcp,smtp,SF,92988,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,246,0.97,0.02,0.01,0.01,0.0,0.0,0.0,0.0,normal,20,9331100000.0,93311,10.0,0.9965384574165961,1.0,0.0,0,0,98.0,0.4,High/Critical,-1,0.35941646731624505,0.3857957635606858,Medium
2725,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.5,1.0,0.0,0.75,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.04,0.04,back,16,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,330.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2726,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,105,1.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05,back,11,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,105.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2727,0,tcp,ftp_data,SF,13239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,54,0.12,0.03,0.12,0.04,0.0,0.0,0.0,0.0,normal,21,1323900000.0,13239,10.0,1.0,1.0,0.0,0,0,160.0,0.4,High/Critical,1,0.1592585579492238,0.31574049528222836,Medium
2728,0,tcp,other,SF,8325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,0.06,0.0,0.0,0.0,0.06,0.24,0.0,54,1,0.02,0.13,0.54,0.0,0.02,0.0,0.0,0.0,normal,20,832499999.9999999,8325,10.0,1.0,1.0,0.06,0,0,54.0,0.406,High/Critical,-1,0.22778832667977936,0.3436259143379228,Medium
2729,23241,tcp,IRC,RSTR,3395,11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6,2,0.33,0.5,0.17,0.0,0.0,0.0,0.33,1.0,normal,18,0.6448517705778581,14987,4.30274084591885e-05,0.2265296590378328,0.0,1.0,0,0,6.0,0.1,Low,-1,0.8693391135856559,0.3692686897549795,Medium
2730,0,tcp,other,SF,11376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.11,0.89,0.0,118,1,0.01,0.08,0.18,0.0,0.0,0.0,0.0,0.0,normal,20,1137600000.0,11376,10.0,1.0,1.0,0.0,0,0,118.0,0.4,High/Critical,1,0.13450732151203626,0.3070775625292127,Medium
2731,0,tcp,other,SF,5929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,1,0.07,0.0,0.0,0.0,0.07,0.79,0.0,138,1,0.01,0.12,0.17,0.0,0.01,0.0,0.0,0.0,normal,21,592900000.0,5929,10.0,1.0,1.0,0.07,0,0,138.0,0.40700000000000003,High/Critical,1,0.1965398299153614,0.3333389404703765,Medium
2732,0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.33,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.62,0.9,0.0,0.0,0.0,0.0,0.0,normal,17,14699999.999999998,147,10.0,1.0,1.0,0.33,0,0,255.0,0.43300000000000005,High/Critical,-1,0.2353239549146268,0.36381338422011944,Medium
2733,40080,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.67,1.0,0.67,0.67,0.0,255,2,0.01,0.48,0.95,0.0,0.0,0.0,0.95,1.0,portsweep,14,2.49500998003992e-05,1,2.49500998003992e-05,1.0,0.0,0.67,0,0,255.0,0.067,Low,-1,0.7594064118745775,0.3093422441561021,Medium
2734,0,tcp,ftp_data,SF,12983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,90,0.21,0.14,0.21,0.03,0.0,0.0,0.0,0.0,normal,21,1298300000.0,12983,10.0,1.0,1.0,0.0,0,0,14.0,0.4,High/Critical,1,0.1592585579492238,0.31574049528222836,Medium
2735,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,71,1.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,back,12,6285399999.999999,62854,10.0,0.8677252044420403,1.0,0.0,0,0,71.0,0.4,High/Critical,-1,0.4210635620329767,0.4073722467115418,High/Critical
2736,0,tcp,ftp_data,SF,9198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.0,0.0,0.0,0.83,0.33,0.0,190,99,0.42,0.03,0.42,0.02,0.0,0.0,0.0,0.0,normal,21,919799999.9999999,9198,10.0,1.0,1.0,0.0,0,0,190.0,0.4,High/Critical,1,0.11825591207584842,0.30138956922654697,Medium
2737,0,tcp,ftp_data,SF,10261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,68,0.43,0.14,0.43,0.03,0.0,0.0,0.0,0.0,normal,21,1026099999.9999999,10261,10.0,1.0,1.0,0.0,0,0,28.0,0.4,High/Critical,1,0.12336571787067474,0.30317800125473615,Medium
